Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.85343487
Total DOS in Cell and MT Volumes =   17.16284170  14.39118467
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.14161011           0.60941103           0.38429800
  1    -1          -0.50208517           0.34685906           0.19277594
  1     0          -0.50208517           0.34741661           0.19277594
  1     1          -0.50208517           0.34797416           0.19277594
  2    -2           1.11968240           3.06045318           2.65666183
  2    -1           1.17580287           2.99481622           2.68318372
  2     0           1.06356191           3.12337262           2.63013994
  2     1           1.17580287           3.00354474           2.68318372
  2     2           1.11968237           3.06209990           2.65666183
  3    -3           0.01023263           0.03940443           0.01582993
  3    -2           0.01220834           0.03263525           0.01634549
  3    -1           0.01043508           0.04030531           0.01587538
  3     0           0.00992896           0.03944595           0.01576176
  3     1           0.01043509           0.04030327           0.01587538
  3     2           0.01220834           0.03312122           0.01634549
  3     3           0.01023264           0.04051748           0.01582993
  4    -4           0.00027180           0.00016835           0.00074630
  4    -3           0.00043378          -0.00648268           0.00078331
  4    -2           0.00037285          -0.00116495           0.00079037
  4    -1           0.00028769           0.00236214           0.00072946
  4     0           0.00027734           0.00010813           0.00076558
  4     1           0.00028768           0.00238608           0.00072946
  4     2           0.00037285          -0.00155382           0.00079037
  4     3           0.00043378           0.00226978           0.00078331
  4     4           0.00027180           0.00306823           0.00074630
