Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64820375
Total DOS in Cell and MT Volumes =    3.80400722   3.28618454
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12823408           0.51612573           0.42573743
  1    -1           0.07727392           0.40314745           0.28107318
  1     0           0.07727392           0.40314745           0.28107318
  1     1           0.07727392           0.40314745           0.28107318
  2    -2           2.98146408           0.41288330           0.40497066
  2    -1           2.98146408           0.38955329           0.38208776
  2     0           2.98146408           0.43621331           0.42785356
  2     1           2.98146408           0.38955329           0.38208776
  2     2           2.98146408           0.41288330           0.40497066
  3    -3           0.00138021           0.00452518           0.00193771
  3    -2           0.00138021           0.00459226           0.00196643
  3    -1           0.00138021           0.00331640           0.00142010
  3     0           0.00138021           0.00633836           0.00271413
  3     1           0.00138021           0.00331640           0.00142010
  3     2           0.00138021           0.00459226           0.00196643
  3     3           0.00138021           0.00452518           0.00193771
  4    -4           0.00003808           0.00092593           0.00028540
  4    -3           0.00003808           0.00025647           0.00007905
  4    -2           0.00003808           0.00057587           0.00017750
  4    -1           0.00003808           0.00106208           0.00032737
  4     0           0.00003808           0.00050590           0.00015594
  4     1           0.00003808           0.00106208           0.00032737
  4     2           0.00003808           0.00057587           0.00017750
  4     3           0.00003808           0.00025647           0.00007905
  4     4           0.00003808           0.00092593           0.00028540
