Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.79843936
Total DOS in Cell and MT Volumes =   21.27189674  16.60634624
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.07934982           0.97162738           0.61164785
  1    -1          -0.46004740           1.64754839           0.89970924
  1     0          -0.46004740           1.64814789           0.89970924
  1     1          -0.46004740           1.64874738           0.89970924
  2    -2           1.10990501           2.59407023           2.30801609
  2    -1           1.16851320           4.10128945           3.70176991
  2     0           1.05129679           1.08443998           0.91426225
  2     1           1.16851320           4.11096196           3.70176991
  2     2           1.10990498           2.59649554           2.30801609
  3    -3           0.00910498           0.09833270           0.03448453
  3    -2           0.01089847           0.11190046           0.05504615
  3    -1           0.00929055           0.11591264           0.04256039
  3     0           0.00882662           0.07346049           0.02237074
  3     1           0.00929056           0.11591057           0.04256039
  3     2           0.01089847           0.11235289           0.05504615
  3     3           0.00910499           0.09952962           0.03448453
  4    -4           0.00023419           0.00887666           0.00219843
  4    -3           0.00037661           0.02013231           0.01846067
  4    -2           0.00032329           0.01611392           0.01104038
  4    -1           0.00024812           0.01442799           0.00512924
  4     0           0.00023892           0.00957742           0.00152611
  4     1           0.00024812           0.01445302           0.00512924
  4     2           0.00032329           0.01566866           0.01104038
  4     3           0.00037661           0.02982985           0.01846067
  4     4           0.00023419           0.01208934           0.00219843
