Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.78866944
Total DOS in Cell and MT Volumes =    5.80240105   4.57777442
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.95814560           0.10219424           0.06707383
  1    -1          -0.37341070           0.40027192           0.22138580
  1     0          -0.37341070           0.40027192           0.22138580
  1     1          -0.37341070           0.40027192           0.22138580
  2    -2           1.81695147           0.71118655           0.66264402
  2    -1           1.81695147           1.00898700           0.94011789
  2     0           1.81695147           0.41338611           0.38517015
  2     1           1.81695147           1.00898700           0.94011789
  2     2           1.81695147           0.71118655           0.66264402
  3    -3           0.00926807           0.09086816           0.03746270
  3    -2           0.00926807           0.06257731           0.02579908
  3    -1           0.00926807           0.08386327           0.03457475
  3     0           0.00926807           0.10137550           0.04179461
  3     1           0.00926807           0.08386327           0.03457475
  3     2           0.00926807           0.06257731           0.02579908
  3     3           0.00926807           0.09086816           0.03746270
  4    -4           0.00031145           0.00701629           0.00185130
  4    -3           0.00031145           0.00931436           0.00245766
  4    -2           0.00031145           0.00681480           0.00179813
  4    -1           0.00031145           0.00886703           0.00233963
  4     0           0.00031145           0.00563988           0.00148812
  4     1           0.00031145           0.00886703           0.00233963
  4     2           0.00031145           0.00681480           0.00179813
  4     3           0.00031145           0.00931436           0.00245766
  4     4           0.00031145           0.00701629           0.00185130
