Atom: Al, Spin: 1, Partial Phase Shift and DOS at Energy =    0.60694306
Total DOS in Cell and MT Volumes =    5.49872503   4.24402954
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.36889607           0.93939163           0.88382991
  1    -1           0.46790994           1.01035752           0.80993620
  1     0           0.46790994           1.01035752           0.80993620
  1     1           0.46790994           1.01035752           0.80993620
  2    -2           0.06821052           0.25576808           0.16080792
  2    -1           0.06821052           0.35500615           0.22320270
  2     0           0.06821052           0.15653002           0.09841313
  2     1           0.06821052           0.35500615           0.22320270
  2     2           0.06821052           0.25576808           0.16080792
  3    -3           0.00273420           0.01959816           0.00857482
  3    -2           0.00273420           0.01916651           0.00838679
  3    -1           0.00273420           0.01838864           0.00804599
  3     0           0.00273420           0.02141243           0.00936808
  3     1           0.00273420           0.01838864           0.00804599
  3     2           0.00273420           0.01916651           0.00838679
  3     3           0.00273420           0.01959816           0.00857482
  4    -4           0.00010040           0.00168077           0.00053146
  4    -3           0.00010040           0.00160397           0.00050718
  4    -2           0.00010040           0.00118892           0.00037600
  4    -1           0.00010040           0.00212739           0.00067264
  4     0           0.00010040           0.00126123           0.00039882
  4     1           0.00010040           0.00212739           0.00067264
  4     2           0.00010040           0.00118892           0.00037600
  4     3           0.00010040           0.00160397           0.00050718
  4     4           0.00010040           0.00168077           0.00053146
Atom: Mg, Spin: 1, Partial Phase Shift and DOS at Energy =    0.60694306
Total DOS in Cell and MT Volumes =    4.43734174   3.15829335
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.21245195           1.02696494           0.87096781
  1    -1           0.09042903           0.71767724           0.52087842
  1     0           0.09042903           0.71767724           0.52087842
  1     1           0.09042903           0.71767724           0.52087842
  2    -2           0.03879635           0.20670852           0.12348173
  2    -1           0.03879635           0.28604631           0.17087754
  2     0           0.03879635           0.12737073           0.07608593
  2     1           0.03879635           0.28604631           0.17087754
  2     2           0.03879635           0.20670852           0.12348173
  3    -3           0.00157334           0.01879524           0.00801087
  3    -2           0.00157334           0.01824238           0.00777597
  3    -1           0.00157334           0.01758701           0.00749623
  3     0           0.00157334           0.02060758           0.00878284
  3     1           0.00157334           0.01758701           0.00749623
  3     2           0.00157334           0.01824238           0.00777597
  3     3           0.00157334           0.01879524           0.00801087
  4    -4           0.00005548           0.00173223           0.00053798
  4    -3           0.00005548           0.00157752           0.00048994
  4    -2           0.00005548           0.00117259           0.00036423
  4    -1           0.00005548           0.00208919           0.00064881
  4     0           0.00005548           0.00146482           0.00045493
  4     1           0.00005548           0.00208919           0.00064881
  4     2           0.00005548           0.00117259           0.00036423
  4     3           0.00005548           0.00157752           0.00048994
  4     4           0.00005548           0.00173223           0.00053798
